ID;Name;Average.User.Rating;User.Rating.Count;Price;Developer;Age.Rating;Original.Release.Date;Genre
970411932;Narde - long backgammon;4.5;425;0;Adikus;12;2015;Board
970488479;3D Dominoes;4;34;0;A Trillion Games Ltd;12;2015;Board
970533921;Archipelago War: Battle for Islands;4;10;0;Second Gear Games;4;2015;Action
970674839;Sudoku Mega Bundle;5;2007;0;GammaLateral LLC;4;2015;Puzzle
970768485;Crystal Crusade;3.5;78;0;Torus Games;9;2015;Puzzle
970818035;Seven Knights;4;3056;0;Netmarble Corporation;9;2015;Role Playing
971016714;Newton Code;4;7;0;Abhishek Malpani;4;2015;Puzzle
971030546;Ultimate Tic Tac Toe;4.5;29;0;Magma Mobile;4;2015;Board
971414822;Battleplans;4;1000;0;C4M Inc;9;2016;Adventure
971572283;Bubble Mud Horse;NA;NA;0;Guangzhou JiuJun Information Technology Co. Ltd.;4;2015;Puzzle
971592139;Brainy Moves;4.5;15;0;Simone Jarmon;4;2015;Action
971638877;Tabletop Soccer;5;13;99;Joseph Okane;4;2015;Sports
971656290;School Horror Escape;2.5;15;0;Mikio Samejima;9;2015;Adventure
971668486;Easter Egg Friends;NA;NA;99;Internet Stack;4;2015;Puzzle
971770094;Bazooka Penguin - Duck hunt mission;NA;NA;0;Ambrella Media;12;2015;Action
971788369;Galactic Keep;4;188;399;Gilded Skull Games;12;2015;Role Playing
971928439;Froodie - Road Crossing Frog Frogger;4.5;110;0;SinaSoft;9;2015;Casual
971944546;Noughts & Crosses;NA;NA;0;Aimee Taylor;4;2015;Puzzle
971978300;Battle Of The Valiant Universe;4;5;0;Silent Legends, Inc.;4;2018;Card
972028559;Just 11;4;126;0;Tiny Games;4;2015;Puzzle
972042075;Easter Bunny Claw Machine - Cute Holiday Arcade Game;NA;NA;0;DM Applications LLC (TX);4;2015;Family
972045237;8bitWar: Necropolis;5;259;299;Emil Zeilon;9;2015;Action
972059895;Office Madness 2: Corporation;2;22;399;iyifikir;4;2017;Simulation
972060343;Devils & Demons - Arena Wars Premium;3.5;5;299;HandyGames;9;2015;Role Playing
972072570;Jackpot Yeeha;NA;NA;0;m2p entertainment GmbH;17;2015;Strategy
972134350;Tolaca Rocks;4.5;9;0;North South Studios LLC;4;2016;Puzzle
972296997;Lantern Lam;NA;NA;0;Switched;4;2015;Puzzle
972314578;Dak dak buffet;NA;NA;0;Girl Games;4;2016;Simulation
972315709;2 Cars Crashing : No accidents;NA;NA;0;Tuan Kieu Duc;4;2015;Casual
972318425;Bomb Me English;4;265;0;Game Hollywood;12;2015;Action
972337587;Pancake Ninja - The Oriental Cake Maker;NA;NA;0;Bram Smit;4;2015;Family
972350785;Zombie Toss Free - Ring Throwing At The Farm;NA;NA;0;Bram Smit;4;2015;Family
972358145;2018 Soccer - Penalty Shootout;NA;NA;0;Christy Love Margarico;4;2015;Family
972396626;Tic Tac Toe Play Time;NA;NA;0;Stanciu Valentin;4;2015;Board
972430942;Goal 10;4.5;7;0;Mike Jinhua;4;2015;Puzzle
972529663;Weed Bakery;4.5;353;0;Miho Oseto;17;2015;Simulation
972541440;Spiny Tom!;NA;NA;0;Games without wifi;4;2016;Action
972562833;Pencil Mania - Remove The Top One;NA;NA;0;Henk van der Zee;4;2015;Simulation
972569759;Backgammon King;4;59;0;MOBIRIX;4;2015;Board
972572258;Iron Heart: Steam Tower TD;3.5;10;499;8Floor;9;2015;Simulation
972579284;Age of Card Fighter;4.5;61;0;Nigital;9;2015;Adventure
972581001;Strategy Legion - Offline RPG;4.5;47;0;Kunrong Wang;12;2015;Board
972606270;Balloon Down - Hit Balloons With Darts;NA;NA;0;Henk van der Zee;4;2015;Family
972663971;Civil War: Bull Run 1861;3.5;7;499;HexWar Games Ltd;12;2015;Board
972689655;Jelly Crush - fun 3 puzzle match game;4.5;33;0;ZENGGUANG CHENG;4;2015;Action
972802584;Straight Up;4.5;1524;0;Eugeniu Curcudel;4;2015;Casual
972955344;Offroad Zombies Killer Car;NA;NA;0;Mohammad ali;17;2015;Role Playing
972980821;"""Donald's Hunt - Crazy Dude""";4;7;0;Henk van der Zee;4;2015;Family
973015016;Box Move Pro - Clear All Boxes;NA;NA;0;Henk van der Zee;4;2015;Puzzle
973036930;Spacecom;3.5;86;399;11 bit studios s.a.;12;2015;Action
973039090;Cake Tower Stacker Maker Mania;NA;NA;0;Netsummit Marketing, Inc.;4;2015;Casual
973042389;Just Get 11 Kittens;NA;NA;0;Object Method Srl;17;2015;Puzzle
973047734;Take Off Master - Backyard Plane Simulator;1.5;5;0;Henk van der Zee;4;2015;Family
973064505;Big Penguin Ice Winter World: Gone Fishing;NA;NA;0;Netsummit Marketing, Inc.;4;2015;Family
973073495;Fun Bike Run - Race The Highway Like A Coaster Baron;NA;NA;0;Awesome Free Games;4;2015;Family
973081396;"""Gran vs. Aliens - Shoot'em""";NA;NA;0;Henk van der Zee;4;2015;Family
973128075;Flip Flap Flat Cappy Bird;NA;NA;0;Appware Limited;4;2015;Puzzle
973155632;Halloween Candy Madness;NA;NA;0;Pop-ok.com;4;2015;Casual
973182911;Spellstone;4.5;2085;0;Kongregate;9;2015;Role Playing
973239617;Free Unlimited Sudoku Time Wasters for iPhone - BA.net;NA;NA;0;Jaime Garcia Ghirelli;4;2015;Word
973424097;Mahjongg - China;4.5;6;0;Groupe ConcoursMania;4;2015;Board
973479655;Pizza Shop : Kitchen Cooking Game;4;259;0;ZENGGUANG CHENG;4;2015;Simulation
973507903;Big 9 - Strategic Logic Game;4.5;346;0;Boy Howdy Technology LLC;4;2015;Puzzle
973529795;Simple Filler;4;22;0;Rob Norback;4;2015;Puzzle
973612313;Solitaire Collection - BA.net;NA;NA;0;Jaime Garcia Ghirelli;4;2015;Card
973665908;NodeSweeper;NA;NA;99;Arend Carter;4;2017;Puzzle
973774803;High Roller Free;NA;NA;0;Appsolute Madness, Inc.;17;2015;NA
973777166;Ant Nest;NA;NA;0;Wayne Pereanu;4;2015;Action
973798856;Kingdom of Procreation;4.5;41;0;Dong hung Park;9;2015;Simulation
973810419;DEAD EYES;4;163;299;LoadComplete;12;2015;Board
973817517;Link Birds Line;NA;NA;0;Nitin Gohel;4;2015;Puzzle
973863543;Heroes Strike;NA;NA;0;SNSPLUS,Inc.;4;2015;Puzzle
973944863;Bear Trip - Survival Run;NA;NA;0;Bram Smit;4;2015;Family
973994042;Cookie Crush Mania - Jolly Sweet Candy and Cupcake;NA;NA;0;Ai mini;12;2015;Puzzle
974021252;Constellate - Space Puzzles;5;14;0;Conversion, LLC;4;2015;Puzzle
974054068;Astro Space Battles . ASB;NA;NA;0;Jacopo Ponsel\xe8;4;2015;Board
974651465;Candy Love - Candyland Mania;NA;NA;0;Experience Media;4;2015;Puzzle
974679224;Line Cube Man - 100 Retos;NA;NA;0;Ivan Romero;4;2015;Puzzle
974919000;Fruit Blast - line-drawing puzzle game;4.5;26;0;Ai mini;4;2015;Puzzle
974929097;Block Line Impossible Stupid Puzzle;NA;NA;0;NetSummit Enterprises, Inc.;4;2015;Puzzle
974973162;Makibot Forest Journey;4;29;0;Fabrizio Michels;9;2015;Role Playing
974978915;Diamond Shoot - Match Diamonds!;NA;NA;0;Maduranga Edirisinghe;4;2015;Puzzle
974986054;O & X for Watch;NA;NA;99;Nicholas Dean;4;2015;Board
974995736;Elemental Heroes: New Power;5;17;0;Ruslan Aliiev;12;2015;Role Playing
975020840;BT pins and balls;NA;NA;0;Headios Group;4;2015;Action
975031101;AirTraffic Battle;NA;NA;0;Manuel Montero Villar;4;2015;Simulation
975039971;Miner Premium;3.5;27;99;Freddie Unlandt;4;2015;Casual
975039975;Miner Free;3;27;0;Freddie Unlandt;4;2015;Casual
975042322;Super Spring Ninja Candy - Frozen Bust Edition;5;14;0;Dustin Allen;4;2015;Board
975042696;ZigZag Super Candy Tiles;5;10;0;Dustin Allen;4;2015;Board
975083546;Chicka BOOM : Explosive Strategy Game;NA;NA;0;Nathaniel Wilson;9;2015;Casual
975087756;Rabbit launcher!;NA;NA;0;Wuhu Nasi Network Technology Co.,ltd.;4;2016;Action
975087814;Vehicles 1;NA;NA;0;Games without wifi;4;2016;Action
975088154;Gemollection II;NA;NA;0;Games without wifi;4;2016;Action
975104239;Dungeoneers Quest;4;22;99;Ryan Monney;9;2015;Role Playing
975107194;Arcade Panda Bear Prize Claw Machine Puzzle Game;4;19;0;Loretta Cheron;4;2015;Puzzle
975109274;XO - TicTacToe on your Watch;NA;NA;0;Fausto Ristagno;4;2015;Board
975132358;Frozen Mania Fall;NA;NA;0;Experience Media;12;2015;Puzzle
975407732;FlipPix Jigsaw - Carnival;NA;NA;199;GabySoft;4;2015;Puzzle
975476036;BREAK IN !;4.5;12;0;Hi Rawr Studios, Corp.;4;2015;Casual
975487304;Martial Arts Brutality;4.5;22;0;Cold Beam Games Ltd;17;2017;Card
975502209;Othello - TSITGames;NA;NA;0;TSIT;4;2015;Board
975534010;Doddle Body Defense;NA;NA;99;Hakan Kokarcal\xc4\xb1;4;2016;Casual
975549557;Mine Fragger Survival: Mini Adventure Rush;1.5;6;0;Netsummit Marketing, Inc.;4;2015;Role Playing
975683986;Door Kickers;5;653;499;KILLHOUSE GAMES SRL;12;2015;Action
975707035;Drone Strike Rex Legend - Trex;4.5;61;0;Yehonatan Tuval;9;2015;Action
975781594;Highway Traffic Disaster - Micro Vehicle Madness Impossible Collision Simulator;NA;NA;0;Graffiti Entertainment, Inc.;4;2015;Simulation
975807990;Chicken Race - Swing That Bird;NA;NA;0;Awesome Free Games;4;2015;Family
975809364;Stick Trivia - Normal Man Turns Hero;NA;NA;0;Christy Love Margarico;4;2015;Family
975940725;Stick Monkey;NA;NA;0;Ewa Portman;4;2015;Casual
975976459;Classic Checkers Touch;NA;NA;0;Kevin White;4;2015;Board
975980355;Zeppelin Run - Pilot Training;NA;NA;0;Henk van der Zee;4;2015;Family
976054799;Board Town  - Enjoy Online Board Games! -;NA;NA;0;DayDelight, Inc;4;2016;Board
976183189;Make it Big in Hollywood;4.5;22;0;Nordcurrent;4;2018;Casual
976318256;Empire Era: You must build a kingdom;3;8;0;One Wave AB;9;2015;Role Playing
976545767;Air Battle: Sea Battle;4;35;0;smuttlewerk interactive;4;2015;Board
976552825;Space Battle - Sea Battle;4.5;58;0;smuttlewerk interactive;4;2015;Board
976609219;ST - Shape Twister Mania;NA;NA;0;App Advisory;4;2015;Adventure
976873427;Hidden Objects Mysterious Experiment;NA;NA;0;Rohit Aghera;4;2015;Puzzle
976933304;Crime Escape - Use The Rope And Fly Away;NA;NA;0;Bram Smit;4;2015;Family
976945271;Hnefatafl 2 Player Board Game;1.5;6;199;Nicholas Gressle;4;2015;Board
976959709;Froodie: Frog free jump - Frogger Froggy for iPad;3;5;0;SinaSoft;9;2015;Family
976959889;Bubble Adventure Mania - rescue the animals;4.5;31;0;Qi Qi;4;2015;Action
976962906;Pug Runner;4;23;0;K Veitch;4;2015;Family
976988688;Light Up - Target,Connect & Glow!;5;6;0;Tofael Ahmed;4;2015;Puzzle
976996568;Swipe Solving;NA;NA;0;Kwok Chun Hin;4;2015;Puzzle
977008846;"""Just TAG-iT - it's that simple but is it?""";4;6;0;Ambi Martinez;4;2015;Strategy
977017388;Selfie Tic-Tac-Toe;NA;NA;0;Jose Gonzalez;4;2015;Puzzle
977020351;Bathroom Simulator Mobile;2.5;6;0;Big Fat Simulations Inc.;4;2015;Strategy
977034117;One Tower Challenge;NA;NA;0;Image Campus;9;2015;Action
977102758;Travian Kingdoms;2.5;74;0;Travian Games GmbH;4;2016;Simulation
977175486;Spring Jelly;NA;NA;0;Pearfiction;4;2015;Casual
977278924;My Coffee Shop - Cafeteria;4.5;1171;0;Tapps Tecnologia da Informa\xe7\xe3o Ltda.;4;2015;Simulation
977281041;My Salad Bar;4.5;572;0;Tapps Tecnologia da Informa\xe7\xe3o Ltda.;4;2015;Simulation
977326353;Push boxes!;NA;NA;99;Valerii Andrusyk;4;2015;Puzzle
977448714;Dare To Die - Musle vs. Zombies;NA;NA;0;XIU HUA FU;12;2015;Trivia
977487877;Stacker War;NA;NA;0;Aimee Taylor;17;2015;Action
977510730;Age of Ships;3;68;0;FeiXiong Zhang;12;2015;Role Playing
977513486;Find Hidden Objects Game;NA;NA;0;sumit aghera;4;2015;Puzzle
977555157;Tank Battle - 1990;NA;NA;0;Liu ShunE;4;2015;Action
977579276;Tank Battle: Normandy;4;88;299;HexWar Games Ltd;12;2015;Simulation
977586612;Tap tap tap tap tap;NA;NA;0;App Advisory;4;2015;Family
977611819;RichHarvest;NA;NA;0;Kris C;4;2015;Trivia
977648653;Puzzle Block And Cheats Walkthrough for Do Not Believe His Lies The Unforgiving Riddle;NA;NA;0;XIAOTIAN YIN;4;2015;Trivia
977688690;Tri Peaks Easter;NA;NA;0;Keith Adler Studios LLC;4;2015;Card
977938123;Digestix;NA;NA;0;Alimentarium;4;2015;Education
977978735;King Of Bugs;5;55;0;Ilya Kovalenko;9;2015;Action
977980631;Ligue Foot One Fantasy Manager;4.5;22;0;From The Bench, SL;4;2015;Sports
977999584;WeiQi Clock;NA;NA;0;peluda UG (haftungsbeschrankt);4;2015;Board
977999762;Falling 2048;NA;NA;0;Melon Studio;4;2015;Puzzle
978020650;Spy Room escape;2;5;0;Juan Du;4;2015;Puzzle
978141851;Fields & Forces Lite;NA;NA;0;Timothy Knaak;4;2015;Puzzle
978283867;Hex Pong - Retro Arcade Game;4.5;51;0;Revolution Games, Inc.;4;2015;Puzzle
978294126;Candy House - Sweet Crush Fun;NA;NA;0;Experience Media;4;2016;Puzzle
978365765;PolyBird - Crazy Bird Totem Jump;NA;NA;0;Lazy Days, LLC;4;2015;Role Playing
978428908;``` A Candy Fable ``` - puzzle match-3 jam in juice fruit land free;4.5;134;0;Sahan Sameera;4;2015;NA
978469738;Whodunnit -Murder Mystery Game;3.5;57;0;Javier Negrete;12;2015;Role Playing
978577544;One Line - Cover All the Lines with Only One Stroke Avoid the Running Spikes;NA;NA;0;yuejian wang;9;2015;Puzzle
978579965;Candy Feast - fruit jam in match-3 mania game free;4.5;56;0;kartik shastri;4;2015;NA
978598589;Totem Forge;NA;NA;299;Aleksandr Samarin;9;2016;Puzzle
978676595;Real Cop Car Parking Simulator - City Police Truck SUV Driving Test Run 3D Game;NA;NA;0;Creative Titans inc.;4;2015;Simulation
978679716;Tactigol - Deportes Cuatro;NA;NA;0;Zacoprin, S.L.;4;2018;Sports
978718421;Shift by Scenic Route Software;5;12;0;Scenic Route Software;4;2015;Puzzle
978719217;XO 4X4;NA;NA;0;Jing deng Liang;4;2015;Puzzle
978769992;Number Tile: The Slide Puzzle;NA;NA;0;Matthew Raftery;4;2015;Puzzle
978785617;Zombie Slayer;4.5;114;0;KANO/APPS;17;2016;Role Playing
978814457;Combat TD;4.5;51;0;iDevMobile Tec.;9;2015;Role Playing
978866413;Cooking Dash\u2122;4.5;101786;0;Glu Games Inc;4;2015;Casual
978934246;BLOX IT;4;19;0;Hi Rawr Studios, Corp.;4;2015;Puzzle
979004470;Sea Survivor;5;18;0;Nicholas Miller;4;2015;Adventure
979011330;"""Tic Tac Toe'""";4.5;12;0;Sason Abkarian;4;2015;Puzzle
979011426;3d Battle-field RC Tank Strategy Domination Simulator Lite;NA;NA;0;Jef Nielsen;17;2015;Simulation
979033870;Easter Egg Shooting - Real Crazy Reaction;NA;NA;0;Smart Inc;4;2015;Puzzle
979048674;Dragon Egg Match Free: Best Connecting Puzzle Game;NA;NA;0;Faisal Mahmud;4;2015;Puzzle
979051299;Dragon Ball Puzzle: Cool Strategy and Matching Game;NA;NA;0;Faisal Mahmud;4;2015;Puzzle
979092836;World Conqueror 3;4.5;1674;0;EASY Inc.;9;2015;Simulation
979096602;Zoobler;5;23;0;Gboinyee Tarr;9;2015;Adventure
979111825;Tic Tac Toe Meme;5;10;0;Cesar Avelar;4;2015;Board
979117498;Jewel Forest Candy Pop - FREE Addictive Match 3 Puzzle Game for Kids and Fiends;4.5;6;0;Defy Entertainment;12;2015;Puzzle
979126214;Candy Pop Mania Blitz - Tap and Crush the Jelly Lines;NA;NA;0;Mako Apps, LLC;4;2015;Adventure
979152823;Space Debris Wars;NA;NA;0;Happymeal Inc.;4;2015;NA
979187894;My Derp - The Impossible Virtual Pet Game;4;1445;0;Tapps Tecnologia da Informa\xe7\xe3o Ltda.;12;2015;Simulation
979226583;KillZ - idle clicker rpg;4.5;9;0;Ochir Lazarev;9;2015;Role Playing
979226583;KillZ - idle clicker rpg;4.5;9;0;Ochir Lazarev;9;2015;Role Playing
979535403;Impossible Color Wheel Crush - Match the line to the circle color;4;122;0;Mako Apps, LLC;4;2015;Puzzle
979542745;Cube Connect: Connect the dots;4.5;350;0;Emmanuel Mathis;4;2015;Puzzle
979560141;Unload;NA;NA;0;The Bridge Language Learning Solutions, Inc.;4;2015;Board
979574682;Rescuing stranded ship;NA;NA;0;Juan Du;4;2015;Puzzle
979751069;Colour Jump;NA;NA;0;Yourtern Pty Ltd;9;2015;Casual
979832242;Chess Online Play Chess Live;4;318;0;Dong Truong Quang;4;2015;Board
979842738;Pizza Ninja - The Cool Shop Maker;NA;NA;0;Haziel Joy Lorenzo;4;2015;Family
979844623;Deer Toss - The Modern Hunter;NA;NA;0;Christy Love Margarico;4;2015;Family
979861332;Girl Clickers - Click Your Way And Win A Cookie;NA;NA;0;Bram Smit;4;2015;Family
979873043;WarFriends: PvP Army Shooter;4.5;23601;0;EA Chillingo;12;2017;Action
979900356;Fire Ants   a stacking ant tower game;NA;NA;0;Robert Wample;4;2015;Family
979958491;Calculator for Thaumcraft;NA;NA;0;Carli Wessels;4;2015;Adventure
979961808;Ninja Shadow Master;NA;NA;0;Syed Hassan;4;2015;Adventure
980132406;Color Crush \xb7 Matching Game;4.5;82;0;Matthew Murphy;4;2015;Puzzle
980176595;Simulator Fishing Summer;NA;NA;0;Denis Ivanov;4;2015;Simulation
980176617;Simulator Fishing Winter;NA;NA;0;Denis Ivanov;4;2015;Simulation
980198364;Air Troops - Little War Soldier Parachute;NA;NA;0;Haziel Joy Lorenzo;4;2015;Family
980198364;Air Troops - Little War Soldier Parachute;NA;NA;0;Haziel Joy Lorenzo;4;2015;Family
980203989;Crazy Mini Car Motor Racing 3D - Road Traffic Taxi Driver Rush Simulator;NA;NA;0;Creative Titans inc.;4;2015;Racing
980204305;Open all the lights;NA;NA;0;Juan Du;4;2015;Puzzle
980231070;Bouncy Fat Hungry Panda Jump;NA;NA;0;Netsummit Marketing, Inc.;4;2015;Family
980449957;Presidents io (opoly);NA;NA;999;Mitee Games;4;2015;Board
980479983;Warriors of Nom Nom: Food Court Eating Challenge;5;13;0;AppForge Inc.;4;2015;Card
980483345;Crazy Farm War;NA;NA;0;1Moby Co., Ltd.;12;2015;Action
980542712;Stack Away - Organize As The Plan States;NA;NA;0;Haziel Joy Lorenzo;4;2015;Family
980571106;Bubble Pop Mania - 3 match puzzle game for rescue the pet;NA;NA;0;jaco botha;4;2015;Puzzle
980670094;Gold Digger - the best clicker;4;25;0;Andrii Kurshyn;4;2016;Board
980861644;Freddy The Frog - Tap The Leap Pocket;NA;NA;0;Henk van der Zee;4;2015;Family
980874949;Chopper Up - Swing The Aircraft Like A Bloon;NA;NA;0;Henk van der Zee;4;2015;Family
980874961;Space Legend - Defender Rivals At Nova Galaxy War;NA;NA;0;Christy Love Margarico;4;2015;Family
980876045;Pie Clickers - More Cookie For Maker;2;5;0;Awesome Free Games;4;2015;Family
980877808;Burger Chef - Restaurant Chef Cooking Story;3.5;13;0;Aaron Prentice;4;2015;Strategy
980884110;Cyber Hacker;4.5;43;299;NET Sigma;12;2015;Simulation
980912756;Democratic Presidents io (opoly);NA;NA;999;Mitee Games;4;2015;Board
980913473;Press Your Luck;NA;NA;0;Andrew Boryk;4;2015;Casual
980913863;Republican Presidents io (opoly);NA;NA;999;Mitee Games;4;2015;Board
980923322;Dodge Block: Avoidance;NA;NA;0;Matthew Raftery;4;2015;Action
980933044;Reposition - Shape Rotate;NA;NA;0;App Advisory;4;2015;Puzzle
980943931;Everest Attack - Mountain Climbing;3.5;5;199;Jabatoba AB;4;2015;Simulation
980956554;Flappy Timothy;4.5;6;0;Couch Potato Studios;4;2015;Family
980977103;Shipping Tycoon: Profit Baron;NA;NA;0;White Squirrel Software Inc.;4;2019;Simulation
980999892;Invaders Tower Defence;NA;NA;0;QED Gaming PTY. Ltd;4;2015;Action
981005320;Star Warfare : Edge;3;55;0;Freyr Games;9;2018;Role Playing
981046005;Addiction Solitaire Go;4;253;0;Zhiwei Lai;4;2015;Card
981066027;EinStein w\xfcrfelt nicht!;NA;NA;199;Steffen Jakob;4;2015;Board
981096960;Impossibru Kanji;NA;NA;0;Kevan Jalili;4;2015;Puzzle
981101250;Follow Me - Help Tweet Succeed;NA;NA;0;Christy Love Margarico;4;2015;Family
981120457;Aush\xe4ndeln \u2013 das Demokratiespiel;NA;NA;0;Zentrum f\xfcr Demokratie Aarau;4;2015;Education
981223759;Dreadnought Clash at Sea;NA;NA;0;RiviSoft;4;2015;Action
981226441;Unstaball;NA;NA;0;Awobaz Technologies Inc.;4;2015;Simulation
981244698;Cereal The Game;NA;NA;0;Surprise Industries, USA, Inc.;12;2015;Adventure
981289341;XenoShyft;3.5;80;499;Asmodee Digital;12;2015;Card
981352197;Flappy Block Fall;NA;NA;0;Paffi Leung;4;2015;Puzzle
981399004;Lucky Kitty Slots;NA;NA;0;Appsolute Madness, Inc.;12;2015;NA
981450019;Bloody War: Mercenary, Inc.;NA;NA;0;seal Media GmbH;17;2015;Action
981457934;AA Circle;NA;NA;0;Toan Nguyen;12;2015;Simulation
981481905;Rock Paper Scissors: Pink Edition;NA;NA;99;Nicholas Martin;4;2015;Casual
981535263;Worms\u2122 4;4;630;499;Team17 Software Ltd;9;2015;Action
981541108;Bloody Finger Crush Free;NA;NA;0;wetappscom, LLC;12;2015;Adventure
981586463;Princess Unikitty Game Pro;3.5;6;299;wetappscom, LLC;9;2015;Adventure
981707114;Cat In Wonderland;2.5;7;0;gong hongmiao;4;2015;Family
981800106;Rushy Rail;4.5;13;0;Chau Hoang;4;2015;Action
981800298;Ark of War:Galaxy Pirate Fleet;4;9077;0;7 Pirates Limited;12;2016;Role Playing
981856109;Dama - Online;4;209;0;UAB Target Works;4;2015;Board
981877619;Spiral Master - Follow The Pipe;NA;NA;0;Haziel Joy Lorenzo;4;2015;Family
981891594;GAMICS RUSH - An arcade puzzle game ... with a colorful twist;NA;NA;0;Virgo Play;4;2015;Puzzle
981904636;Alien Colony Invasion Attack: Galaxy Space Puzzle Quest;NA;NA;0;NetSummit Enterprises, Inc.;4;2015;Puzzle
982000446;Almighty Mini Games;NA;NA;99;Maximilian Forster;4;2015;Trivia
982024101;Snake Bit;2;8;0;Gist LLC;4;2015;Casual
982042856;Smash Tournament;4;9;0;Evan Brass;4;2016;Simulation
982112782;MOYASHIBITO -Fun Game For Free;4.5;61;0;GOODROID,Inc.;4;2015;Simulation
982119760;"""Soul Hunters - Assassin's AGE""";4.5;9472;0;Lilith Games;9;2015;Role Playing
982164751;3 Cars 1 Mind: Impossible Cars Switching Game!;NA;NA;0;jiang chao;4;2015;Casual
982179624;Battle Gate;NA;NA;0;Zotobi;9;2015;Adventure
982213929;Bounce Heroes - Anime Super Hero Jump Games;NA;NA;0;Hopes;12;2015;Role Playing
982257563;Survey Party;4.5;8;99;Antti Hautaniemi;4;2015;Board
982281197;Streaker Climb - Reach For The Sky!;4.5;8;0;Revolution Games, Inc.;12;2015;Casual
982382612;New Jewels Crush - Swipe and Smash Diamond Candy Quest;NA;NA;0;CyberValue LLC;4;2015;Puzzle
982406833;Frozen Islands War;2.5;6;0;Huan Tang;12;2015;Action
982528890;Defendo - space strategy;NA;NA;99;\u0410\u043b\u0435\u043a\u0441\u0435\u0439 Neronov;4;2015;Action
982539073;Tycoon One;NA;NA;0;Sami Salkosuo;4;2015;Simulation
982551420;Ninja Bubble HD - \u300aChapter two : Bubbles\u300b;NA;NA;0;Kris C;4;2015;Trivia
982562465;Super Gem Quest - The Jewels (pro version);5;120;199;Miik Limited;4;2015;Puzzle
982604555;Asterun;NA;NA;0;Peslo Studios LTD;4;2015;Casual
982750258;Swept the fruit - Creative lateral elimination of small games, not the same as the elimination of;NA;NA;0;jianyun huang;4;2015;Puzzle
982755757;Jurassic Island: The Dinosaur Zoo;3;37;499;FrameLineNetwork Kft.;9;2015;Simulation
982756509;Mini 3D Golf Match - Pro Putt Game;NA;NA;0;Creative Titans inc.;4;2015;Sports
982758080;Carnival Can Knockdown 3D - Ball Toss Smash Game;NA;NA;0;Creative Titans inc.;4;2015;Sports
982760600;Super Gem Quest 2 - The Jewels (pro version);5;67;299;Miik Limited;4;2015;Puzzle
982768092;Amimi vs Puzzle vs Zombie vs Dragons;NA;NA;0;MARCHENTERPRISE, LLC.;4;2015;Puzzle
982784197;Easy Bee - Dodge the Bees GG;NA;NA;0;Greenfordgames Ltd;4;2016;Casual
982794090;Block Mania!;NA;NA;0;Christophe Baranger;4;2015;Puzzle
982809331;Breezeblox;4.5;10;199;Pugsley LLC;4;2015;Puzzle
